loss_train,accuracy_train,loss_val,accuracy_val,loss_val_scaled,accuracy_val_sampleweighted
2.3085386753082275,0.07692307978868484,2.3020806312561035,0.10256410390138626,2.928689956665039,0.10000000149011612
2.3043179512023926,0.0,2.3024961948394775,0.08615384250879288,2.3586323261260986,0.08399999886751175
2.306607484817505,0.0,2.302501916885376,0.10256410390138626,2.363844871520996,0.10000000149011612
2.3062925338745117,0.0,2.302515983581543,0.10871794819831848,2.3635077476501465,0.10599999874830246
2.3063693046569824,0.0,2.3025197982788086,0.10256410390138626,2.364222526550293,0.10000000149011612
2.3063528537750244,0.0,2.302520990371704,0.10871794819831848,2.365889549255371,0.10599999874830246
2.306382179260254,0.0,2.302520513534546,0.10256410390138626,2.366708993911743,0.10000000149011612
2.3063771724700928,0.0,2.3025217056274414,0.10256410390138626,2.367608070373535,0.10000000149011612
2.3063817024230957,0.0,2.3025217056274414,0.1035897433757782,2.36893892288208,0.10100000351667404
2.3064053058624268,0.0,2.3025195598602295,0.10256410390138626,2.3702354431152344,0.10000000149011612
2.3063817024230957,0.0,2.3025214672088623,0.10256410390138626,2.3717589378356934,0.10000000149011612
2.3064301013946533,0.0,2.302518844604492,0.10256410390138626,2.3699772357940674,0.10000000149011612
