loss_train,accuracy_train,loss_val,accuracy_val
2.3053765296936035,0.016042781993746758,2.302631139755249,0.10101009905338287
2.302854537963867,0.10695187002420425,2.3025894165039062,0.10101009905338287
2.3026554584503174,0.10695187002420425,2.3025784492492676,0.10101009905338287
2.3026092052459717,0.10695187002420425,2.30257511138916,0.10101009905338287
2.302598237991333,0.10695187002420425,2.3025734424591064,0.10101009905338287
2.3025970458984375,0.10695187002420425,2.30257248878479,0.10101009905338287
2.302598714828491,0.10695187002420425,2.3025715351104736,0.10101009905338287
2.3026013374328613,0.10695187002420425,2.3025708198547363,0.10101009905338287
2.3026041984558105,0.10695187002420425,2.302570104598999,0.10101009905338287
2.302607297897339,0.10695187002420425,2.3025693893432617,0.10101009905338287
2.3026106357574463,0.10695187002420425,2.3025686740875244,0.10101009905338287
2.3026139736175537,0.10695187002420425,2.302568197250366,0.10101009905338287
2.3026175498962402,0.10695187002420425,2.302567720413208,0.10101009905338287
2.3026208877563477,0.10695187002420425,2.3025670051574707,0.10101009905338287
2.302624464035034,0.10695187002420425,2.3025665283203125,0.10101009905338287
2.3026280403137207,0.10695187002420425,2.3025660514831543,0.10101009905338287
2.3026316165924072,0.10695187002420425,2.302565574645996,0.10101009905338287
2.302635431289673,0.10695187002420425,2.302565336227417,0.10101009905338287
2.3026390075683594,0.10695187002420425,2.302564859390259,0.10101009905338287
2.302642822265625,0.10695187002420425,2.3025643825531006,0.10101009905338287
2.3026466369628906,0.10695187002420425,2.3025641441345215,0.10101009905338287
2.3026504516601562,0.10695187002420425,2.3025639057159424,0.10101009905338287
2.302654266357422,0.10695187002420425,2.302563428878784,0.10101009905338287
2.3026580810546875,0.10695187002420425,2.302563190460205,0.10101009905338287
2.302661895751953,0.10695187002420425,2.302562952041626,0.10101009905338287
2.302665948867798,0.10695187002420425,2.302562713623047,0.10101009905338287
2.3026697635650635,0.10695187002420425,2.3025624752044678,0.10101009905338287
2.302673816680908,0.10695187002420425,2.3025624752044678,0.11363636702299118
2.302677631378174,0.10695187002420425,2.3025622367858887,0.11363636702299118
2.3026816844940186,0.10695187002420425,2.3025619983673096,0.11363636702299118
2.3026857376098633,0.016042781993746758,2.3025619983673096,0.11363636702299118
2.302689790725708,0.016042781993746758,2.3025617599487305,0.11363636702299118
2.3026938438415527,0.0,2.3025617599487305,0.11363636702299118
2.3026978969573975,0.0,2.3025617599487305,0.11363636702299118
2.302701950073242,0.0,2.3025615215301514,0.11363636702299118
2.302706003189087,0.08539945632219315,2.3025615215301514,0.11363636702299118
2.3027102947235107,0.08539945632219315,2.3025615215301514,0.11363636702299118
2.3027143478393555,0.11019284278154373,2.3025615215301514,0.11363636702299118
2.3027186393737793,0.11019284278154373,2.3025615215301514,0.11363636702299118
2.302722692489624,0.11019284278154373,2.3025615215301514,0.11363636702299118
2.302726984024048,0.11019284278154373,2.3025615215301514,0.11363636702299118
2.3027310371398926,0.11019284278154373,2.3025615215301514,0.11363636702299118
2.3027353286743164,0.11019284278154373,2.3025617599487305,0.11363636702299118
2.3027396202087402,0.11019284278154373,2.3025617599487305,0.11363636702299118
2.302743911743164,0.11019284278154373,2.3025617599487305,0.11363636702299118
2.302748203277588,0.11019284278154373,2.3025619983673096,0.11363636702299118
2.3027524948120117,0.11019284278154373,2.3025619983673096,0.11363636702299118
2.3027567863464355,0.11019284278154373,2.3025622367858887,0.11363636702299118
