loss_train,accuracy_train,loss_val,accuracy_val,loss_val_scaled,accuracy_val_sampleweighted
2.312979221343994,0.07692307978868484,2.3018906116485596,0.10256410390138626,2.3025851249694824,0.10000000149011612
2.3061776161193848,0.10256410390138626,2.301882028579712,0.10256410390138626,2.3025851249694824,0.10000000149011612
2.3060340881347656,0.10256410390138626,2.301880121231079,0.10256410390138626,2.3025851249694824,0.10000000149011612
2.3060028553009033,0.10256410390138626,2.301880121231079,0.10256410390138626,2.3025851249694824,0.10000000149011612
2.3059911727905273,0.10256410390138626,2.301879405975342,0.10256410390138626,2.3025851249694824,0.10000000149011612
2.305985450744629,0.10256410390138626,2.301879405975342,0.10256410390138626,2.3025851249694824,0.10000000149011612
2.305980920791626,0.10256410390138626,2.3018789291381836,0.10256410390138626,2.3025851249694824,0.10000000149011612
2.3059773445129395,0.10256410390138626,2.3018784523010254,0.10256410390138626,2.3025851249694824,0.10000000149011612
2.3059744834899902,0.10256410390138626,2.301877975463867,0.10256410390138626,2.3025851249694824,0.10000000149011612
2.30597186088562,0.10256410390138626,2.301877021789551,0.10256410390138626,2.3025851249694824,0.10000000149011612
2.30596923828125,0.10256410390138626,2.3018760681152344,0.10256410390138626,2.3025851249694824,0.10000000149011612
2.305966854095459,0.10256410390138626,2.301875114440918,0.10256410390138626,2.3025851249694824,0.10000000149011612
2.305964469909668,0.10256410390138626,2.3018736839294434,0.10256410390138626,2.3025851249694824,0.10000000149011612
2.305962085723877,0.10256410390138626,2.3018720149993896,0.10256410390138626,2.3025851249694824,0.10000000149011612
2.305959463119507,0.10256410390138626,2.301870107650757,0.10256410390138626,2.3025851249694824,0.10000000149011612
2.3059568405151367,0.10256410390138626,2.301867723464966,0.10256410390138626,2.3025851249694824,0.10000000149011612
2.3059535026550293,0.10256410390138626,2.3018646240234375,0.10256410390138626,2.3025848865509033,0.10000000149011612
2.3059496879577637,0.10256410390138626,2.3018605709075928,0.10256410390138626,2.3025848865509033,0.10000000149011612
2.3059446811676025,0.10256410390138626,2.3018548488616943,0.10256410390138626,2.3025848865509033,0.10000000149011612
2.305938720703125,0.10256410390138626,2.3018484115600586,0.10256410390138626,2.3025848865509033,0.10000000149011612
2.30593204498291,0.10256410390138626,2.3018410205841064,0.10256410390138626,2.3025848865509033,0.10000000149011612
2.3059241771698,0.10256410390138626,2.3018319606781006,0.10256410390138626,2.302584648132324,0.10000000149011612
2.3059165477752686,0.10256410390138626,2.301819086074829,0.10256410390138626,2.302584648132324,0.10000000149011612
2.3059000968933105,0.10256410390138626,2.301792621612549,0.10256410390138626,2.302584409713745,0.10000000149011612
2.305877208709717,0.10256410390138626,2.3017520904541016,0.10256410390138626,2.302584171295166,0.10000000149011612
2.305845260620117,0.10256410390138626,2.301738977432251,0.10256410390138626,2.302583932876587,0.10000000149011612
2.305788993835449,0.10256410390138626,2.3016602993011475,0.10256410390138626,2.3025834560394287,0.10000000149011612
2.306192398071289,0.10256410390138626,2.3017425537109375,0.10256410390138626,2.302584171295166,0.10000000149011612
2.3056609630584717,0.10256410390138626,2.301910638809204,0.10256410390138626,2.3025848865509033,0.10000000149011612
2.304201364517212,0.10256410390138626,2.3018500804901123,0.10256410390138626,2.302584648132324,0.10000000149011612
2.300135612487793,0.10256410390138626,2.3020262718200684,0.10256410390138626,2.3025851249694824,0.10000000149011612
2.2965734004974365,0.10256410390138626,2.302103042602539,0.10256410390138626,2.3025853633880615,0.10000000149011612
2.2985951900482178,0.12820513546466827,2.301961660385132,0.10256410390138626,2.3025853633880615,0.10000000149011612
2.291720151901245,0.19717948138713837,2.301811456680298,0.09948717802762985,2.3025858402252197,0.09700000286102295
2.2889397144317627,0.2071794867515564,2.301590919494629,0.10256410390138626,2.302586317062378,0.10000000149011612
2.288012981414795,0.12820513546466827,2.301074266433716,0.10153845697641373,2.302584171295166,0.0989999994635582
2.2855193614959717,0.10256410390138626,2.3013081550598145,0.10256410390138626,2.302584409713745,0.10000000149011612
