loss_train,accuracy_train,loss_val,accuracy_val,loss_val_scaled,accuracy_val_sampleweighted
2.3087005615234375,0.0,2.302515983581543,0.10256410390138626,2.630362033843994,0.10000000149011612
2.304802179336548,0.025641025975346565,2.302504539489746,0.10256410390138626,2.3855228424072266,0.10000000149011612
2.3064799308776855,0.0,2.3025007247924805,0.10564102232456207,2.3681225776672363,0.10300000011920929
2.3063971996307373,0.0,2.302504062652588,0.13846153020858765,2.3681564331054688,0.13500000536441803
2.306394577026367,0.0,2.302502393722534,0.11794871091842651,2.3684194087982178,0.11500000208616257
2.3063971996307373,0.0,2.3024990558624268,0.11282050609588623,2.3682074546813965,0.10999999940395355
2.3063957691192627,0.0,2.3024938106536865,0.10461538285017014,2.367743730545044,0.10199999809265137
2.3063924312591553,0.0,2.302485942840576,0.1035897433757782,2.3669633865356445,0.10100000351667404
2.3063859939575195,0.0,2.3024728298187256,0.10564102232456207,2.3655779361724854,0.10300000011920929
2.306373119354248,0.0,2.3024485111236572,0.10871794819831848,2.3628063201904297,0.10599999874830246
2.3063488006591797,0.0,2.3024024963378906,0.10769230872392654,2.357393980026245,0.10499999672174454
2.3063061237335205,0.0,2.302327871322632,0.10871794819831848,2.348578929901123,0.10599999874830246
2.306239128112793,0.0,2.302222967147827,0.11794871836900711,2.336310625076294,0.11500000208616257
2.3061435222625732,0.0,2.302091360092163,0.14358973503112793,2.3212881088256836,0.14000000059604645
2.3060226440429688,0.0,2.30194354057312,0.1651282012462616,2.304858684539795,0.16099999845027924
2.305889129638672,0.0,2.3017873764038086,0.18974357843399048,2.288102865219116,0.1850000023841858
2.3057477474212646,0.0,2.301630735397339,0.20512820780277252,2.271604537963867,0.20000000298023224
2.305607318878174,0.0023076923098415136,2.30146861076355,0.20512820780277252,2.254776954650879,0.20000000298023224
2.30545973777771,0.011538460850715637,2.3013081550598145,0.21230769157409668,2.2388110160827637,0.2070000022649765
2.30531644821167,0.017435897141695023,2.301144599914551,0.21743589639663696,2.2228751182556152,0.21199999749660492
2.3051648139953613,0.024871794506907463,2.300983428955078,0.2215384542942047,2.207756757736206,0.2160000056028366
2.3050198554992676,0.03256409987807274,2.3008110523223877,0.226666659116745,2.1918277740478516,0.22100000083446503
