loss_train,accuracy_train,loss_val,accuracy_val,loss_val_scaled,accuracy_val_sampleweighted
2.308713436126709,0.0,2.3025169372558594,0.10256410390138626,2.6326851844787598,0.10000000149011612
2.304790735244751,0.025641025975346565,2.3025097846984863,0.10256410390138626,2.385233163833618,0.10000000149011612
2.30649471282959,0.0,2.302508592605591,0.10256410390138626,2.3695497512817383,0.10000000149011612
2.3064069747924805,0.0,2.302515983581543,0.11692307144403458,2.3692314624786377,0.11400000005960464
2.3064050674438477,0.0,2.3025166988372803,0.10256410390138626,2.369860887527466,0.10000000149011612
2.3064095973968506,0.0,2.302515983581543,0.10256410390138626,2.370018720626831,0.10000000149011612
2.3064095973968506,0.0,2.3025124073028564,0.10256410390138626,2.3698348999023438,0.10000000149011612
2.3064069747924805,0.0,2.3025050163269043,0.10256410390138626,2.3691344261169434,0.10000000149011612
2.3063998222351074,0.0,2.3024914264678955,0.10256410390138626,2.367662191390991,0.10000000149011612
2.306386947631836,0.0,2.302469491958618,0.12102564424276352,2.3651397228240967,0.11800000071525574
2.306365966796875,0.0,2.302438735961914,0.1569230705499649,2.361475944519043,0.15299999713897705
2.306337594985962,0.0,2.3023998737335205,0.18051281571388245,2.356792449951172,0.17599999904632568
2.306300163269043,0.0,2.3023531436920166,0.19179487228393555,2.3511111736297607,0.18700000643730164
2.3062586784362793,0.0,2.302300453186035,0.1958974301815033,2.344780921936035,0.19099999964237213
2.3062100410461426,0.0,2.302246570587158,0.1958974301815033,2.338202953338623,0.19099999964237213
2.3061716556549072,0.0,2.3021931648254395,0.19692307710647583,2.331730365753174,0.19200000166893005
2.306130886077881,0.0,2.302157402038574,0.19794870913028717,2.3274450302124023,0.19300000369548798
2.306095838546753,0.0,2.3021116256713867,0.19692307710647583,2.3221185207366943,0.19200000166893005
2.306077480316162,0.0,2.3021187782287598,0.19487179815769196,2.322159767150879,0.1899999976158142
2.3060359954833984,0.0,2.302039861679077,0.1958974301815033,2.314021587371826,0.19099999964237213
2.3059918880462646,0.0,2.30200457572937,0.1989743560552597,2.3093602657318115,0.1940000057220459
2.305943489074707,0.0,2.301940679550171,0.19384615123271942,2.3030099868774414,0.1889999955892563
2.305906295776367,0.0,2.301894426345825,0.20000000298023224,2.2968015670776367,0.19499999284744263
2.3058457374572754,0.0,2.301832914352417,0.1958974301815033,2.290853261947632,0.19099999964237213
2.3058149814605713,0.0,2.3017961978912354,0.19692307710647583,2.285783529281616,0.19200000166893005
2.305764675140381,0.0,2.3017289638519287,0.20102563500404358,2.278629779815674,0.19599999487400055
2.305711507797241,0.0,2.3016886711120605,0.18974359333515167,2.2744498252868652,0.1850000023841858
2.305694818496704,0.0,2.3016481399536133,0.20102563500404358,2.2693300247192383,0.19599999487400055
2.3056135177612305,0.0,2.3015661239624023,0.20102563500404358,2.262662410736084,0.19599999487400055
2.3056037425994873,0.0,2.3015804290771484,0.18564102053642273,2.2618985176086426,0.1809999942779541
2.3055644035339355,0.0,2.3014731407165527,0.20102563500404358,2.250868320465088,0.19599999487400055
2.305474042892456,0.0,2.3014557361602783,0.17230768501758575,2.252004623413086,0.1679999977350235
2.3055076599121094,0.0,2.3014516830444336,0.18666666746139526,2.2551989555358887,0.18199999630451202
2.305478096008301,0.0,2.301337242126465,0.19384615123271942,2.2440619468688965,0.1889999955892563
2.3052783012390137,0.0,2.3013932704925537,0.10769230872392654,2.2551164627075195,0.10499999672174454
2.305330514907837,0.0,2.301649332046509,0.13846153020858765,2.3375864028930664,0.13500000536441803
2.305516481399536,0.0,2.301769256591797,0.2235897332429886,2.3546671867370605,0.21799999475479126
2.3050334453582764,0.0007692307699471712,2.301424741744995,0.12205128371715546,2.354504108428955,0.11900000274181366
2.3033525943756104,0.0,2.3024168014526367,0.10256410390138626,2.6322035789489746,0.10000000149011612
2.305633783340454,0.0,2.30239200592041,0.10256410390138626,2.4157676696777344,0.10000000149011612
2.3056282997131348,0.0,2.3024888038635254,0.10256410390138626,2.5669498443603516,0.10000000149011612
2.307366132736206,0.0,2.302098512649536,0.10051281750202179,2.3828370571136475,0.09799999743700027
2.3062970638275146,0.0,2.3018600940704346,0.10256410390138626,2.3517515659332275,0.10000000149011612
2.3062586784362793,0.0,2.3017776012420654,0.10461538285017014,2.305294990539551,0.10199999809265137
