loss_train,accuracy_train,loss_val,accuracy_val,loss_val_scaled,accuracy_val_sampleweighted
2.307504892349243,0.03773584961891174,2.302635908126831,0.10062892735004425,2.302661180496216,0.10000000149011612
2.305149555206299,0.10062892735004425,2.302630662918091,0.10062892735004425,2.30265736579895,0.10000000149011612
2.3051130771636963,0.10062892735004425,2.3026270866394043,0.10062892735004425,2.3026540279388428,0.10000000149011612
2.305100202560425,0.10062892735004425,2.302624225616455,0.10062892735004425,2.3026511669158936,0.10000000149011612
2.3050918579101562,0.10062892735004425,2.302622079849243,0.10062892735004425,2.3026485443115234,0.10000000149011612
2.305086135864258,0.10062892735004425,2.3026199340820312,0.10062892735004425,2.3026461601257324,0.10000000149011612
2.3050806522369385,0.10062892735004425,2.3026180267333984,0.10062892735004425,2.3026440143585205,0.10000000149011612
2.3050754070281982,0.10062892735004425,2.3026161193847656,0.10062892735004425,2.3026421070098877,0.10000000149011612
2.3050687313079834,0.10062892735004425,2.302614212036133,0.10062892735004425,2.3026397228240967,0.10000000149011612
2.305069923400879,0.10062892735004425,2.302611827850342,0.10062892735004425,2.3026368618011475,0.10000000149011612
2.3050665855407715,0.10062892735004425,2.302610397338867,0.10062892735004425,2.302635431289673,0.10000000149011612
2.305039167404175,0.10062892735004425,2.302608013153076,0.10062892735004425,2.3026323318481445,0.10000000149011612
2.305025339126587,0.10062892735004425,2.302605152130127,0.10062892735004425,2.302628993988037,0.10000000149011612
2.3050174713134766,0.10062892735004425,2.3026020526885986,0.10062892735004425,2.3026256561279297,0.10000000149011612
2.3050107955932617,0.10062892735004425,2.3025989532470703,0.10062892735004425,2.302622079849243,0.10000000149011612
2.3050036430358887,0.10062892735004425,2.302595615386963,0.10062892735004425,2.3026182651519775,0.10000000149011612
2.304997682571411,0.10062892735004425,2.3025922775268555,0.10062892735004425,2.302614688873291,0.10000000149011612
2.3049919605255127,0.10062892735004425,2.3025882244110107,0.10062892735004425,2.3026106357574463,0.10000000149011612
2.3049843311309814,0.10062892735004425,2.3025829792022705,0.10062892735004425,2.302605390548706,0.10000000149011612
2.3049747943878174,0.10062892735004425,2.3025765419006348,0.10062892735004425,2.3025989532470703,0.10000000149011612
2.304966926574707,0.10062892735004425,2.3025693893432617,0.10062892735004425,2.302591562271118,0.10000000149011612
2.3049585819244385,0.10062892735004425,2.3025615215301514,0.10062892735004425,2.3025834560394287,0.10000000149011612
2.3049468994140625,0.10062892735004425,2.302551507949829,0.10062892735004425,2.3025734424591064,0.10000000149011612
2.3049323558807373,0.10062892735004425,2.302539110183716,0.10062892735004425,2.302560567855835,0.10000000149011612
2.3049159049987793,0.10062892735004425,2.3025240898132324,0.10062892735004425,2.3025455474853516,0.10000000149011612
2.304901361465454,0.10062892735004425,2.302507162094116,0.10062892735004425,2.302528142929077,0.10000000149011612
2.304884195327759,0.10062892735004425,2.3024871349334717,0.10062892735004425,2.3025078773498535,0.10000000149011612
2.3048624992370605,0.10062892735004425,2.3024635314941406,0.10062892735004425,2.3024840354919434,0.10000000149011612
2.3048346042633057,0.10062892735004425,2.3024373054504395,0.10062892735004425,2.302457332611084,0.10000000149011612
2.3048059940338135,0.10062892735004425,2.30240797996521,0.10062892735004425,2.3024277687072754,0.10000000149011612
2.304779052734375,0.10062892735004425,2.3023736476898193,0.10062892735004425,2.3023931980133057,0.10000000149011612
2.304737091064453,0.10062892735004425,2.302324056625366,0.10062892735004425,2.30234432220459,0.10000000149011612
2.3046939373016357,0.10062892735004425,2.302290201187134,0.10062892735004425,2.302309036254883,0.10000000149011612
2.304586172103882,0.10062892735004425,2.302302360534668,0.10289308428764343,2.3023126125335693,0.10225000232458115
2.30484938621521,0.10062892735004425,2.302189350128174,0.12226414680480957,2.302212715148926,0.12150000035762787
