loss_train,accuracy_train,loss_val,accuracy_val
2.305375576019287,0.016042781993746758,2.302631378173828,0.10101009905338287
2.302854299545288,0.10695187002420425,2.3025894165039062,0.10101009905338287
2.302654981613159,0.10695187002420425,2.3025786876678467,0.10101009905338287
2.3026087284088135,0.10695187002420425,2.30257511138916,0.10101009905338287
2.302597761154175,0.10695187002420425,2.3025734424591064,0.10101009905338287
2.3025965690612793,0.10695187002420425,2.30257248878479,0.10101009905338287
2.302598237991333,0.10695187002420425,2.3025715351104736,0.10101009905338287
2.302600622177124,0.10695187002420425,2.3025708198547363,0.10101009905338287
2.3026037216186523,0.10695187002420425,2.30256986618042,0.10101009905338287
2.3026068210601807,0.10695187002420425,2.3025691509246826,0.10101009905338287
2.302609920501709,0.10695187002420425,2.3025686740875244,0.10101009905338287
2.3026132583618164,0.10695187002420425,2.302567958831787,0.10101009905338287
2.302616834640503,0.10695187002420425,2.30256724357605,0.10101009905338287
2.3026201725006104,0.10695187002420425,2.3025667667388916,0.10101009905338287
2.302623748779297,0.10695187002420425,2.3025662899017334,0.10101009905338287
2.3026273250579834,0.10695187002420425,2.302565813064575,0.10101009905338287
2.30263090133667,0.10695187002420425,2.302565336227417,0.10101009905338287
2.3026344776153564,0.10695187002420425,2.302564859390259,0.10101009905338287
2.302638292312622,0.10695187002420425,2.3025643825531006,0.10101009905338287
2.3026418685913086,0.10695187002420425,2.3025639057159424,0.10101009905338287
2.302645683288574,0.10695187002420425,2.3025636672973633,0.10101009905338287
2.30264949798584,0.10695187002420425,2.302563190460205,0.10101009905338287
2.3026533126831055,0.10695187002420425,2.302562952041626,0.10101009905338287
2.302657127380371,0.10695187002420425,2.3025624752044678,0.10101009905338287
2.3026609420776367,0.10695187002420425,2.3025622367858887,0.10101009905338287
2.3026647567749023,0.10695187002420425,2.3025619983673096,0.10101009905338287
2.302668571472168,0.10695187002420425,2.3025617599487305,0.10101009905338287
2.3026726245880127,0.10695187002420425,2.3025615215301514,0.11363636702299118
2.3026764392852783,0.10695187002420425,2.3025612831115723,0.11363636702299118
2.302680492401123,0.10695187002420425,2.302561044692993,0.11363636702299118
2.3026845455169678,0.016042781993746758,2.302561044692993,0.11363636702299118
2.3026883602142334,0.016042781993746758,2.302560806274414,0.11363636702299118
2.302692413330078,0.0,2.302560567855835,0.11363636702299118
2.302696466445923,0.0,2.302560567855835,0.11363636702299118
2.3027005195617676,0.0,2.302560567855835,0.11363636702299118
2.3027045726776123,0.08539945632219315,2.302560329437256,0.11363636702299118
2.302708864212036,0.08539945632219315,2.302560329437256,0.11363636702299118
2.302712917327881,0.11019284278154373,2.302560329437256,0.11363636702299118
2.3027169704437256,0.11019284278154373,2.3025600910186768,0.11363636702299118
2.3027212619781494,0.11019284278154373,2.3025600910186768,0.11363636702299118
2.302725315093994,0.11019284278154373,2.3025600910186768,0.11363636702299118
2.302729606628418,0.11019284278154373,2.3025600910186768,0.11363636702299118
2.3027336597442627,0.11019284278154373,2.3025600910186768,0.11363636702299118
2.3027379512786865,0.11019284278154373,2.302560329437256,0.11363636702299118
2.3027422428131104,0.11019284278154373,2.302560329437256,0.11363636702299118
2.302746295928955,0.11019284278154373,2.302560329437256,0.11363636702299118
2.302750587463379,0.11019284278154373,2.302560329437256,0.11363636702299118
2.3027548789978027,0.11019284278154373,2.302560567855835,0.11363636702299118
2.3027591705322266,0.11019284278154373,2.302560567855835,0.11363636702299118
2.3027634620666504,0.11019284278154373,2.302560806274414,0.11363636702299118
2.302767753601074,0.11019284278154373,2.302560806274414,0.11363636702299118
