loss_train,accuracy_train,loss_val,accuracy_val,loss_val_scaled,accuracy_val_sampleweighted
2.308530807495117,0.07692307978868484,2.3020808696746826,0.10256410390138626,2.929131507873535,0.10000000149011612
2.30431866645813,0.0,2.3024942874908447,0.07794871926307678,2.358063220977783,0.07599999755620956
2.306586265563965,0.0,2.302502393722534,0.10256410390138626,2.365372896194458,0.10000000149011612
2.3062942028045654,0.0,2.3025171756744385,0.10256410390138626,2.363450765609741,0.10000000149011612
2.3063716888427734,0.0,2.3025200366973877,0.10256410390138626,2.3644261360168457,0.10000000149011612
2.3063573837280273,0.0,2.302521228790283,0.1035897433757782,2.365535259246826,0.10100000351667404
2.3063762187957764,0.0,2.302520513534546,0.10461538285017014,2.3667073249816895,0.10199999809265137
2.3063833713531494,0.0,2.302520275115967,0.10256410390138626,2.36749005317688,0.10000000149011612
2.3063831329345703,0.0,2.3025197982788086,0.11589743196964264,2.368175506591797,0.11299999803304672
2.306396007537842,0.0,2.302518367767334,0.10256410390138626,2.3686559200286865,0.10000000149011612
2.306389570236206,0.0,2.302518606185913,0.10256410390138626,2.3689651489257812,0.10000000149011612
2.306396245956421,0.0,2.3025166988372803,0.11999999731779099,2.369506597518921,0.11699999868869781
